"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138296",",7","17.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138339","1,7","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138568",",K","19.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138688",",7","19.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138693",",7","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138755","1,7","16.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138806",",7","17.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00139067",",7","18.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00139132",",7","18.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00255810",",7","21.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00474937",",7","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014931",",X","19.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014933",",X","20.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014937",",W","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014940",",X","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014943",",X","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014950",",X","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014972",",W","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014990",",X","18.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00054902","1,R","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094908",",X","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094910",",X","18.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094971",",W","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094982",",W","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094988",",W","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094989",",W","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094991",",W","19.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00113455",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00114355",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00117391",",7","23.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130112",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130133",",7","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130149","1,7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130157",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130200",",7","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130203",",7","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130364",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130385","1,7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130512","1,7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130536",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130576","2,7","23.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130600",",7","20.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130608",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130753","1,7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130807",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131060",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131233",",7","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131257",",7","21.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131277",",7","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131319",",7","24.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131354","3,7","22.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131402",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131442",",7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131533",",7","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131635",",7","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131954",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131962",",7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132041",",7","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132070",",7","22.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132110",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132171",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132209",",7","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132299",",7","22.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132364","1,7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132573",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132603",",7","19.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132689",",7","22.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132724","3,7","21.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132789",",7","23.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132864",",7","20.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132977","4,7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132999","3,7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133007",",7","23.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133288",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133438",",K","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133473",",7","21.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133487",",7","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133509",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133517",",7","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133584",",7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133632",",7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133718",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133909",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134063",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134101",",K","23.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134142","2,7","20.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134228",",7","22.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134381",",7","23.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134389","1,7","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134502","3,7","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134561",",7","23.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134585",",7","22.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134705",",K","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134735",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134758","1,7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134874",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134894",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00134963",",K","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135086",",7","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135123",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135131",",7","20.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135198",",K","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135230",",7","20.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135493",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135769",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135796",",7","20.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135837",",K","23.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135844","1,K","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135952","1,7","20.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00135992",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136103","2,7","20.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136151",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136199",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136305",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136316","2,7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136327","3,7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136719","1,7","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136766",",7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136800",",7","23.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136910",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00136940",",7","23.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137147",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137161",",7","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137312",",7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137386",",7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137594",",7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137613",",7","23.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137664","2,7","21.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137669",",7","23.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137678","1,K","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137700",",7","23.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137702",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137844",",7","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137859",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137892",",7","20.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00137979",",7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138026","5,7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138296",",7","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138339","2,7","21.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138568",",K","23.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138688","1,7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138693",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138755",",7","20.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00138806",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00139067",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00139132",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00255810",",7","25.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00474937",",7","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USR0000IDES",",U","24.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014931",",X","22.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014933",",X","24.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014937",",W","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014940",",X","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014943",",X","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014950",",X","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014972",",W","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00014990",",X","22.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00054902",",R","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094908","1,X","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094910",",X","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094971",",W","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094982",",W","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094988","1,W","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094989",",W","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00094991","1,W","23.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00113455",",7","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00114355",",7","26.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00117391","1,7","28.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130112",",7","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130133",",7","25.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130149",",7","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130157",",7","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130200",",7","26.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130203",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130214",",7","25.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130364",",7","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130385","1,7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130512",",7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130536",",7","27.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130576",",7","28.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130600",",7","25.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130608",",7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130753",",7","27.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00130807","1,7","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131060","1,7","27.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131233",",7","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131257",",7","26.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131277",",7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131402",",7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131442","1,7","26.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131533",",7","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131635",",7","27.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131705","1,7","25.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131954",",7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00131962",",7","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132041",",7","26.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132070",",7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132110",",7","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132171",",7","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132209",",7","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132299",",7","27.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132364","1,7","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132573",",7","26.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132603",",7","24.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132689",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132789","4,7","28.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132864",",7","25.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00132999",",7","25.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133007",",7","28.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133288",",7","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133438",",K","27.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133473",",7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133487",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133509",",7","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133517",",7","26.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133584",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133632",",7","26.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133718",",7","26.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00133909",",7","25.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134063",",7","27.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134101","2,7","28.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134142","1,7","25.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134228",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134381","1,7","28.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134389",",7","28.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134502","1,7","28.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134561",",7","27.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134585",",7","28.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134705",",7","27.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134735",",7","26.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134758",",7","26.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134874",",7","27.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134894",",7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00134963",",7","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135086",",7","25.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135123",",7","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135131",",7","25.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135198",",7","26.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135230",",7","25.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135493","2,7","25.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135769",",7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135796",",7","26.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135837",",7","27.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135844","1,7","26.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135952",",7","24.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00135992","2,7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136103","2,7","24.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136151",",7","26.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136199",",7","24.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136305",",7","25.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136316",",7","27.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136327",",7","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136566","1,7","27.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136719",",7","25.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136766",",7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136800",",7","27.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136910","2,7","27.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00136940",",7","27.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137147",",7","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137161",",7","26.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137312",",7","25.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137386","1,7","25.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137594",",7","25.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137613",",7","28.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137664","1,7","25.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137669",",7","27.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137678",",7","27.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137700",",7","26.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137702",",7","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137844",",7","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137859",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137892",",7","25.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00137979",",7","25.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00138026","1,7","24.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00138296",",7","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00138339","1,7","25.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00138568",",7","27.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00138688",",7","27.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00138806",",7","25.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00139067",",7","26.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00139132",",7","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00255810",",7","30.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00474937",",7","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USR0000IDES",",U","28.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014931",",X","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014933",",X","29.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014937",",W","27.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014940",",X","25.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014943",",X","26.8"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014950",",X","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014972",",W","25.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00014990",",X","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00054902",",R","26.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094908",",X","25.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094910",",X","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094971",",W","24.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094982",",W","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094988",",W","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094989",",W","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00094991","1,W","28.3"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00113455",",7","22.8"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00114355","1,7","24.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00117391",",7","23.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130112",",7","22.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130133",",7","20.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130157",",7","21.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130200",",7","22.3"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130203",",7","21.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130214",",7","20.9"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130364",",K","22.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130385","2,7","21.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130512",",7","21.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130536","2,7","22.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130576",",7","23.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130600","1,7","20.1"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130608",",7","21.1"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130753",",7","23.3"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00130807",",7","21.9"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131060","1,7","23.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131233",",7","22.1"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131257",",7","20.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131277",",7","22.5"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131319",",7","22.5"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131402",",7","21.1"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131442",",7","21.5"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131533",",7","21.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131635",",7","22.4"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131705",",7","20.5"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00131954",",7","20.3"
